viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,persistent_anomaly,date
1,17.05196953,102.7092896,303.118042,0.375,0.375,8,0.3309043,0,2023-02-02
1,17.98269653,95.05064392,304.3409729,0.375,0.375,8,0.63565689,0,2023-02-02
1,17.00861931,102.9109573,311.2127686,0.375,0.375,8,0.87418902,0,2023-02-02
1,16.97078514,103.1462479,305.452301,0.375,0.375,8,0.6864301,0,2023-02-02
1,16.97060585,103.1470184,302.928772,0.375,0.375,8,0.58590603,0,2023-02-02
1,17.08696175,102.2646637,345.4989624,0.375,0.375,8,8.78954411,0,2023-02-02
1,17.00143623,102.8226929,315.5197754,0.375,0.375,8,1.47546661,0,2023-02-02
1,17.20757484,101.290802,322.5371704,0.375,0.375,8,1.78175938,0,2023-02-02
1,17.20689964,101.2956162,303.2223816,0.375,0.375,8,1.78175938,0,2023-02-02
1,16.98015022,102.8473969,309.1721191,0.375,0.375,8,0.65132546,0,2023-02-02
1,16.88319778,103.4512177,325.1965942,0.375,0.375,8,1.68984079,0,2023-02-02
1,16.94056892,102.9726486,302.453186,0.375,0.375,8,0.44709393,0,2023-02-02
1,17.18663406,101.1956558,298.7989197,0.375,0.375,8,1.06139791,0,2023-02-02
1,17.12200356,101.6079483,305.9206238,0.375,0.375,8,1.1135844,0,2023-02-02
1,17.03288651,102.1884689,305.3455505,0.375,0.375,8,0.87380272,0,2023-02-02
1,17.29582596,100.2368164,306.3646851,0.375,0.375,8,2.01292706,0,2023-02-02
1,17.11186028,101.5201187,307.8981934,0.375,0.375,8,1.28685164,0,2023-02-02
1,17.108284,101.5189209,318.7130432,0.375,0.375,8,1.28685164,0,2023-02-02
1,16.9219265,102.6786499,311.7829895,0.375,0.375,8,1.76052153,0,2023-02-02
1,16.90464973,102.651535,304.2609253,0.375,0.375,8,1.89961708,0,2023-02-02
1,17.38134384,99.17124176,303.5936279,0.375,0.375,8,0.70517927,0,2023-02-02
1,17.3802433,99.17977905,302.4920044,0.375,0.375,8,0.69549936,0,2023-02-02
1,17.37962723,99.18454742,308.6479797,0.375,0.375,8,0.69549936,0,2023-02-02
1,17.37711143,99.17066956,303.1811218,0.375,0.375,8,0.70517927,0,2023-02-02
1,16.69679832,103.9225006,335.3538513,0.375,0.375,8,2.65633774,0,2023-02-02
1,17.30629158,99.45658112,301.0312805,0.375,0.375,8,0.54588526,0,2023-02-02
1,16.63339996,104.046669,304.8675232,0.375,0.375,8,0.81089669,0,2023-02-02
1,16.89142227,102.2735214,323.0612793,0.375,0.375,8,2.46570873,0,2023-02-02
1,16.89760399,102.1318283,299.5729675,0.375,0.375,8,0.48372993,0,2023-02-02
1,16.77716637,102.9241715,301.1719971,0.375,0.375,8,0.64856523,0,2023-02-02
1,16.99128151,101.1335831,302.0140076,0.375,0.375,8,0.97486311,0,2023-02-02
1,16.98754883,101.1330643,303.2296448,0.375,0.375,8,1.08217895,0,2023-02-02
1,17.22738647,99.19989014,304.0837708,0.375,0.375,8,1.02792728,0,2023-02-02
1,17.22318649,99.1991806,309.1987915,0.375,0.375,8,1.02792728,0,2023-02-02
1,16.92732811,101.3773422,301.6184692,0.375,0.375,8,1.79681098,0,2023-02-02
1,16.92612648,101.3860245,302.0091248,0.375,0.375,8,1.26559997,0,2023-02-02
1,17.20742798,99.18800354,305.5784912,0.375,0.375,8,1.75670063,0,2023-02-02
1,17.14585495,99.43088531,300.7012634,0.375,0.375,8,0.63483906,0,2023-02-02
1,17.14533806,99.43479919,303.8241577,0.375,0.375,8,0.63483906,0,2023-02-02
1,17.14481735,99.43875885,306.1050415,0.375,0.375,8,0.50380921,0,2023-02-02
1,17.14064598,99.43836975,330.5639648,0.375,0.375,8,1.84058332,0,2023-02-02
1,16.93698692,100.9431915,328.4213867,0.375,0.375,8,3.24484611,0,2023-02-02
1,17.14117432,99.43434143,313.0083618,0.375,0.375,8,3.4234581,0,2023-02-02
1,16.60474396,103.2383347,302.2032471,0.375,0.375,8,0.76247078,0,2023-02-02
1,16.46584702,104.1494675,304.8699646,0.375,0.375,8,0.74769717,0,2023-02-02
1,17.13600349,99.44158173,300.9220886,0.375,0.375,8,1.84058332,0,2023-02-02
1,16.75283623,102.2123261,303.9406128,0.375,0.375,8,0.57779068,0,2023-02-02
1,16.46252251,104.1489258,309.0192566,0.375,0.375,8,0.74769717,0,2023-02-02
1,16.81296921,101.4268646,313.3262329,0.375,0.375,8,1.49345672,0,2023-02-02
1,17.20372772,98.38694763,304.0279846,0.375,0.375,8,0.76399916,0,2023-02-02
1,17.19200516,98.29586029,298.9566345,0.375,0.375,8,0.63936949,0,2023-02-02
1,16.72725677,101.6640701,303.0792236,0.375,0.375,8,1.61013615,0,2023-02-02
1,16.70554733,101.6608887,305.4086304,0.375,0.375,8,1.1234628,0,2023-02-02
1,16.76933098,101.0977402,303.5281067,0.375,0.375,8,0.97073621,0,2023-02-02
1,16.72727394,101.3468781,315.9541321,0.375,0.375,8,2.67221308,0,2023-02-02
1,17.08639717,98.32032776,298.602356,0.375,0.375,8,0.39683104,0,2023-02-02
1,17.08796883,98.32369995,299.5535278,0.375,0.375,8,0.42713869,0,2023-02-02
1,17.06627464,98.13331604,304.2973023,0.375,0.375,8,1.36230528,0,2023-02-02
1,17.39151764,95.02074432,299.0415649,0.375,0.375,8,0.36960283,0,2023-02-02
1,17.38075829,95.01553345,299.4419251,0.375,0.375,8,0.377588,0,2023-02-02
1,16.48654175,102.1106415,303.8726807,0.375,0.375,8,0.46057373,0,2023-02-02
1,16.8137207,99.65817261,304.8917847,0.375,0.375,8,1.34059405,0,2023-02-02
1,16.47132492,101.8669357,303.960022,0.375,0.375,8,1.28338706,0,2023-02-02
1,16.47073746,101.8710327,313.3990479,0.375,0.375,8,1.13101172,0,2023-02-02
1,16.47016144,101.8750305,302.4264832,0.375,0.375,8,1.13101172,0,2023-02-02
1,16.46601105,101.8785248,308.759613,0.375,0.375,8,1.11697733,0,2023-02-02
1,16.82733727,99.03993988,306.5102539,0.375,0.375,8,0.89325547,0,2023-02-02
1,16.88388062,98.55636597,331.8548584,0.375,0.375,8,3.8021152,0,2023-02-02
1,16.44343948,101.8577271,303.7561951,0.375,0.375,8,1.29448104,0,2023-02-02
1,16.44283867,101.8619461,307.2139282,0.375,0.375,8,1.29448104,0,2023-02-02
1,15.7279377,106.4674759,304.3143005,0.375,0.375,8,0.24221577,0,2023-02-02
1,16.75563049,99.30200195,303.2781982,0.375,0.375,8,0.66337299,0,2023-02-02
1,16.8998394,98.19041443,301.4753113,0.375,0.375,8,0.965361,0,2023-02-02
1,16.7542305,99.30325317,305.7386475,0.375,0.375,8,1.10872054,0,2023-02-02
1,16.76534843,99.09051514,305.0519409,0.375,0.375,8,0.8310883,0,2023-02-02
1,16.76482964,99.09445953,308.0559387,0.375,0.375,8,0.8310883,0,2023-02-02
1,16.63804245,100.0425415,307.9054871,0.375,0.375,8,1.19253647,0,2023-02-02
1,16.34773254,101.9517136,324.3909912,0.375,0.375,8,2.38971806,0,2023-02-02
1,16.34713173,101.955864,297.7264099,0.375,0.375,8,1.04287493,0,2023-02-02
1,16.48596382,100.4335098,315.4785461,0.375,0.375,8,1.66273987,0,2023-02-02
1,16.48483467,100.4314652,302.4167786,0.375,0.375,8,1.50472772,0,2023-02-02
1,16.48414421,100.4364471,315.5003662,0.375,0.375,8,1.50472772,0,2023-02-02
1,16.27717781,101.1856003,306.2894592,0.375,0.375,8,1.30208051,0,2023-02-02
1,16.27916718,101.1836548,306.9252014,0.375,0.375,8,0.6428439,0,2023-02-02
1,16.25505829,101.1942596,316.8834534,0.375,0.375,8,3.69285274,0,2023-02-02
1,16.19098473,101.5142822,302.312439,0.375,0.375,8,0.97097176,0,2023-02-02
1,16.43210983,99.41680145,302.4920044,0.375,0.375,8,0.96177882,0,2023-02-02
1,16.42847252,99.41251373,301.9508972,0.375,0.375,8,0.96177882,0,2023-02-02
1,16.42798042,99.41635132,312.1809387,0.375,0.375,8,0.96177882,0,2023-02-02
1,16.10663223,101.6418381,308.6358643,0.375,0.375,8,1.00589299,0,2023-02-02
1,16.10563469,101.6389313,304.231781,0.375,0.375,8,0.99572402,0,2023-02-02
1,16.04286385,101.4841843,302.5453796,0.375,0.375,8,1.22011864,0,2023-02-02
1,16.03924179,101.4836273,304.6297302,0.375,0.375,8,1.74656153,0,2023-02-02
1,15.98359013,101.7127228,304.8578186,0.375,0.375,8,0.86101413,0,2023-02-02
1,15.9905386,101.6141892,305.7095337,0.375,0.375,8,0.94897252,0,2023-02-02
1,15.98258591,101.6183395,312.1081543,0.375,0.375,8,2.08626151,0,2023-02-02
1,16.36150169,98.59700775,304.7486267,0.375,0.375,8,0.58570886,0,2023-02-02
1,16.0603199,100.8303757,301.6354675,0.375,0.375,8,0.79220188,0,2023-02-02
1,16.34527016,98.6207428,318.1791992,0.375,0.375,8,2.01791024,0,2023-02-02
1,15.94549465,101.5950851,307.3158569,0.375,0.375,8,0.76148391,0,2023-02-02
1,15.94191074,101.594429,304.1735535,0.375,0.375,8,0.76148391,0,2023-02-02
1,15.93540001,101.4575348,309.5360718,0.375,0.375,8,2.61250615,0,2023-02-02
1,16.41394806,97.73005676,300.7061157,0.375,0.375,8,1.15889776,0,2023-02-02
1,15.92082787,101.5352783,308.6285706,0.375,0.375,8,0.56028014,0,2023-02-02
1,16.25556374,98.79029846,300.5678101,0.375,0.375,8,0.92852461,0,2023-02-02
1,15.89510155,101.3983002,303.1859741,0.375,0.375,8,0.46155494,0,2023-02-02
1,15.77805805,102.1087265,300.3421326,0.375,0.375,8,0.30268416,0,2023-02-02
1,15.84300995,101.3197708,315.8789063,0.375,0.375,8,1.12339056,0,2023-02-02
1,15.79181385,101.6328354,301.3345642,0.375,0.375,8,1.00224376,0,2023-02-02
1,15.7912178,101.6370621,310.111145,0.375,0.375,8,1.01036763,0,2023-02-02
1,14.95091152,106.8706818,308.2937317,0.375,0.375,8,0.7684772,0,2023-02-02
1,15.80524063,101.2473984,321.054596,0.375,0.375,8,2.19388342,0,2023-02-02
1,15.80588627,101.2428665,319.4336853,0.375,0.375,8,2.19388342,0,2023-02-02
1,16.06921005,99.29603577,310.6716614,0.375,0.375,8,1.44739223,0,2023-02-02
1,15.80222988,101.2422791,306.684967,0.375,0.375,8,1.00507426,0,2023-02-02
1,15.80159187,101.2467804,303.307312,0.375,0.375,8,1.00507426,0,2023-02-02
1,16.06510353,99.29533386,308.558197,0.375,0.375,8,1.44739223,0,2023-02-02
1,16.22429657,97.87754059,305.6051941,0.375,0.375,8,0.66647345,0,2023-02-02
1,15.72516346,101.4461212,304.4453125,0.375,0.375,8,1.08118427,0,2023-02-02
1,15.69153976,101.5805588,308.5436401,0.375,0.375,8,1.37108231,0,2023-02-02
1,15.72841072,101.263031,304.7340698,0.375,0.375,8,1.39786756,0,2023-02-02
1,15.68965626,101.5818176,308.298584,0.375,0.375,8,1.03443122,0,2023-02-02
1,15.72823524,101.2648315,304.848114,0.375,0.375,8,1.56557131,0,2023-02-02
1,15.72461224,101.2641068,312.3338013,0.375,0.375,8,1.56557131,0,2023-02-02
1,14.7610836,107.1618652,303.1228943,0.375,0.375,8,0.2836833,0,2023-02-02
1,15.7385931,100.7084351,310.2251892,0.375,0.375,8,1.1831646,0,2023-02-02
1,14.84582424,106.2592392,311.9431458,0.375,0.375,8,1.17927206,0,2023-02-02
1,14.84243298,106.2586365,324.5026245,0.375,0.375,8,2.44458532,0,2023-02-02
1,15.62501526,101.0501785,307.1557007,0.375,0.375,8,1.1529187,0,2023-02-02
1,15.55886841,101.226532,301.6451721,0.375,0.375,8,1.6021812,0,2023-02-02
1,15.55521774,101.2259598,323.3864441,0.375,0.375,8,1.6021812,0,2023-02-02
1,15.87176323,98.59495544,324.6676025,0.375,0.375,8,3.22065258,0,2023-02-02
1,15.59520912,100.7181778,306.4229126,0.375,0.375,8,2.70364285,0,2023-02-02
1,15.59396076,100.6991882,304.6564331,0.375,0.375,8,1.44586575,0,2023-02-02
1,15.59020233,100.6986084,305.6925354,0.375,0.375,8,1.44586575,0,2023-02-02
1,15.58957386,100.7032471,309.8296814,0.375,0.375,8,2.16931129,0,2023-02-02
1,15.58896065,100.7077408,315.7503052,0.375,0.375,8,2.16931129,0,2023-02-02
1,15.58835506,100.7121887,304.4161987,0.375,0.375,8,0.71240604,0,2023-02-02
1,15.59490967,100.7157974,308.5533447,0.375,0.375,8,2.56051993,0,2023-02-02
1,15.59311008,100.7014771,306.2287903,0.375,0.375,8,1.81738091,0,2023-02-02
1,15.58935356,100.7008972,311.9091797,0.375,0.375,8,1.81738091,0,2023-02-02
1,15.58870506,100.7054749,317.1697998,0.375,0.375,8,2.09372592,0,2023-02-02
1,15.58807755,100.7099075,311.8145447,0.375,0.375,8,2.09372592,0,2023-02-02
1,15.87418079,98.59181213,306.9373169,0.375,0.375,8,1.16891301,0,2023-02-02
1,15.86999226,98.59036255,302.3925171,0.375,0.375,8,1.16891301,0,2023-02-02
1,15.86921501,98.59623718,313.6101379,0.375,0.375,8,1.16891301,0,2023-02-02
1,15.86021137,98.59812927,306.8717957,0.375,0.375,8,0.66305166,0,2023-02-02
1,15.57506466,100.6934204,306.2433472,0.375,0.375,8,2.14131665,0,2023-02-02
1,15.57131672,100.6927795,305.0640869,0.375,0.375,8,1.30154788,0,2023-02-02
1,15.60334015,100.3803024,302.8996582,0.375,0.375,8,0.64869583,0,2023-02-02
1,15.77470112,98.92155457,299.3060303,0.375,0.375,8,0.82149738,0,2023-02-02
1,15.51802063,100.8277054,304.9306335,0.375,0.375,8,1.84145749,0,2023-02-02
1,15.51495361,100.8223801,310.7784424,0.375,0.375,8,2.40858912,0,2023-02-02
1,15.52290916,100.7099609,306.2724609,0.375,0.375,8,2.60884261,0,2023-02-02
1,15.50188065,100.8343048,302.2396545,0.375,0.375,8,1.03265107,0,2023-02-02
1,15.51739216,100.6943512,310.3198242,0.375,0.375,8,1.83675206,0,2023-02-02
1,15.86210537,97.79676819,299.7670593,0.375,0.375,8,0.57724571,0,2023-02-02
1,15.31686115,101.888031,303.4334717,0.375,0.375,8,0.51341808,0,2023-02-02
1,15.31707001,101.8896103,303.993988,0.375,0.375,8,0.6509819,0,2023-02-02
1,15.81075573,97.87129974,319.0114746,0.375,0.375,8,1.54975545,0,2023-02-02
1,15.33471203,101.3651886,302.4337769,0.375,0.375,8,0.64921385,0,2023-02-02
1,15.40869808,100.8133469,301.6839905,0.375,0.375,8,0.62456983,0,2023-02-02
1,15.3555336,100.6137085,303.4601746,0.375,0.375,8,0.86270189,0,2023-02-02
1,15.15061092,101.402565,312.8288269,0.375,0.375,8,1.68041289,0,2023-02-02
1,15.16880131,101.2509918,313.8406677,0.375,0.375,8,1.97321999,0,2023-02-02
1,15.16517353,101.2504273,329.8069153,0.375,0.375,8,1.97321999,0,2023-02-02
1,15.35906029,99.51078033,302.3852539,0.375,0.375,8,1.15395665,0,2023-02-02
1,15.35503387,99.5102005,302.8292847,0.375,0.375,8,0.64898801,0,2023-02-02
1,15.08078575,100.9278717,306.6000366,0.375,0.375,8,0.79448158,0,2023-02-02
1,15.25622654,99.44483948,302.8171692,0.375,0.375,8,1.26548004,0,2023-02-02
1,15.24773788,99.4467926,304.6248779,0.375,0.375,8,0.74772877,0,2023-02-02
1,15.21728706,99.45793152,301.2253723,0.375,0.375,8,0.69155312,0,2023-02-02
1,14.93914032,101.3482895,326.9315186,0.375,0.375,8,2.0730412,0,2023-02-02
1,15.41042328,97.91056061,307.2624817,0.375,0.375,8,0.90829509,0,2023-02-02
1,14.93852234,101.3525543,310.8924866,0.375,0.375,8,2.0730412,0,2023-02-02
1,14.26708794,105.4792175,316.5097961,0.375,0.375,8,1.57516694,0,2023-02-02
1,15.11370277,99.58921814,316.4442749,0.375,0.375,8,1.94589639,0,2023-02-02
1,15.10973454,99.58843231,303.8338623,0.375,0.375,8,1.94589639,0,2023-02-02
1,15.11224651,99.58724213,319.3560486,0.375,0.375,8,3.8045454,0,2023-02-02
1,14.25610352,105.2142181,306.0783386,0.375,0.375,8,0.68630713,0,2023-02-02
1,14.25912666,105.1741257,312.6565247,0.375,0.375,8,1.2102524,0,2023-02-02
1,14.253932,105.2064591,301.992157,0.375,0.375,8,0.33758456,0,2023-02-02
1,15.09236813,99.43439484,330.8260193,0.375,0.375,8,2.17501688,0,2023-02-02
1,15.08526516,99.42616272,302.8753967,0.375,0.375,8,0.82970572,0,2023-02-02
1,14.34500217,104.4645309,306.54422,0.375,0.375,8,1.4830811,0,2023-02-02
1,15.08180523,99.42134094,307.2503357,0.375,0.375,8,1.17506599,0,2023-02-02
1,15.0813036,99.42505646,302.4216309,0.375,0.375,8,0.82970572,0,2023-02-02
1,15.07783222,99.4203186,300.4901733,0.375,0.375,8,0.27661622,0,2023-02-02
1,14.33950901,104.4563446,308.890625,0.375,0.375,8,2.34557605,0,2023-02-02
1,15.02297878,99.49323273,305.0713501,0.375,0.375,8,1.13444948,0,2023-02-02
1,15.01941204,99.48928833,305.6294556,0.375,0.375,8,1.46907997,0,2023-02-02
1,15.01895905,99.4927063,318.6402283,0.375,0.375,8,1.46907997,0,2023-02-02
1,15.05849457,98.985466,301.6354675,0.375,0.375,8,0.93337059,0,2023-02-02
1,14.92391014,99.93776703,311.5524902,0.375,0.375,8,1.77688682,0,2023-02-02
1,14.95463276,99.68669891,312.8530884,0.375,0.375,8,3.3443644,0,2023-02-02
1,14.06564808,105.5954208,307.7865906,0.375,0.375,8,0.90527236,0,2023-02-02
1,14.97245216,99.52718353,311.770874,0.375,0.375,8,1.91152215,0,2023-02-02
1,14.05716324,105.6052094,309.9655762,0.375,0.375,8,1.12630236,0,2023-02-02
1,14.92190742,99.65995789,311.4481506,0.375,0.375,8,1.27711904,0,2023-02-02
1,13.76724434,107.1127243,322.3381958,0.375,0.375,8,2.05654263,0,2023-02-02
1,13.76794147,107.108635,317.7715454,0.375,0.375,8,2.05654263,0,2023-02-02
1,14.28992939,103.8876877,313.8794861,0.375,0.375,8,1.24216008,0,2023-02-02
1,14.28661442,103.887146,311.154541,0.375,0.375,8,1.09854674,0,2023-02-02
1,14.21501064,104.3015289,305.04953,0.375,0.375,8,1.17947328,0,2023-02-02
1,14.1294651,104.8189163,321.3797302,0.375,0.375,8,1.76899338,0,2023-02-02
1,13.96288967,105.8006134,308.9682922,0.375,0.375,8,1.3421948,0,2023-02-02
1,13.96013165,105.7963409,307.5366516,0.375,0.375,8,0.91848373,0,2023-02-02
1,14.38919735,103.0606461,311.5379334,0.375,0.375,8,0.53755498,0,2023-02-02
1,14.08468437,105.0127869,302.8317261,0.375,0.375,8,0.3997803,0,2023-02-02
1,13.94818306,105.8475494,305.9837036,0.375,0.375,8,0.95086467,0,2023-02-02
1,14.3876276,103.0602036,307.8521118,0.375,0.375,8,0.45116553,0,2023-02-02
1,13.881217,106.2295075,302.9845886,0.375,0.375,8,0.54573184,0,2023-02-02
1,13.9065733,106.0319519,333.2233887,0.375,0.375,8,3.64390588,0,2023-02-02
1,13.90534592,106.0394516,345.2611694,0.375,0.375,8,5.38931036,0,2023-02-02
1,13.93400192,105.8639679,313.0738831,0.375,0.375,8,1.58273292,0,2023-02-02
1,13.90317726,106.0313721,326.0507202,0.375,0.375,8,1.44735324,0,2023-02-02
1,13.90194893,106.0388718,349.2017517,0.375,0.375,8,4.4187479,0,2023-02-02
1,13.93122387,105.859726,311.0356445,0.375,0.375,8,1.84070158,0,2023-02-02
1,13.9025631,106.0351181,312.020813,0.375,0.375,8,1.44735324,0,2023-02-02
1,13.89518166,106.0801849,308.5436401,0.375,0.375,8,0.90824378,0,2023-02-02
1,13.89978027,106.0307999,306.0904846,0.375,0.375,8,1.44735324,0,2023-02-02
1,13.89916515,106.0345459,306.7698975,0.375,0.375,8,1.44735324,0,2023-02-02
1,13.89855003,106.0382996,311.3826294,0.375,0.375,8,4.4187479,0,2023-02-02
1,14.06914997,104.8998108,307.7429199,0.375,0.375,8,0.70388019,0,2023-02-02
1,14.18896198,104.1003418,309.6307068,0.375,0.375,8,2.02875113,0,2023-02-02
1,14.67522526,100.8018417,306.7650452,0.375,0.375,8,1.72019875,5,2023-02-02
1,14.67326164,100.8156738,316.5486145,0.375,0.375,8,2.30193901,0,2023-02-02
1,14.67156029,100.8010788,315.8813171,0.375,0.375,8,2.21663499,5,2023-02-02
1,13.74454117,106.7323227,305.3528442,0.375,0.375,8,0.68365967,0,2023-02-02
1,13.78803253,106.3665695,304.4550171,0.375,0.375,8,0.61365312,0,2023-02-02
1,14.86187172,99.14969635,302.7467957,0.375,0.375,8,0.54174751,0,2023-02-02
1,14.16204453,103.9684601,303.9818726,0.375,0.375,8,1.38414788,0,2023-02-02
1,14.79837322,99.50576782,302.9384766,0.375,0.375,8,0.78940636,0,2023-02-02
1,14.79761696,99.51151276,303.2102356,0.375,0.375,8,0.78940636,0,2023-02-02
1,14.79646969,99.50999451,310.7226257,0.375,0.375,8,1.95490372,0,2023-02-02
1,14.12160015,104.0568848,305.1150208,0.375,0.375,8,0.60138822,0,2023-02-02
1,13.77833652,106.1969223,308.1165772,0.375,0.375,8,1.13020086,0,2023-02-02
1,14.83525085,99.0788269,301.5092773,0.375,0.375,8,0.78924465,0,2023-02-02
1,13.69171333,106.6147156,304.2536316,0.375,0.375,8,1.01157475,0,2023-02-02
1,13.7452898,106.2695084,316.5364685,0.375,0.375,8,1.53047585,0,2023-02-02
1,14.75697708,99.58963776,304.6515808,0.375,0.375,8,1.39648533,0,2023-02-02
1,13.68477249,106.6135025,311.4675598,0.375,0.375,8,1.36802769,0,2023-02-02
1,14.82513905,99.06069183,299.4928894,0.375,0.375,8,0.40406635,0,2023-02-02
1,14.82460308,99.06466675,296.1054993,0.375,0.375,8,0.20365825,0,2023-02-02
1,14.75299549,99.58913422,310.3174133,0.375,0.375,8,1.39648533,0,2023-02-02
1,14.74901676,99.58857727,305.7313538,0.375,0.375,8,1.92930603,0,2023-02-02
1,13.81005859,105.7901459,303.6664124,0.375,0.375,8,0.4921363,0,2023-02-02
1,13.82357407,105.6862488,306.2045288,0.375,0.375,8,0.68693453,0,2023-02-02
1,13.73643494,106.1740418,306.1729736,0.375,0.375,8,0.94825155,0,2023-02-02
1,13.73364925,106.1696549,327.4362183,0.375,0.375,8,3.19769788,0,2023-02-02
1,14.81041813,98.98259735,303.7537842,0.375,0.375,8,0.89404494,0,2023-02-02
1,13.73301983,106.1734543,317.6744995,0.375,0.375,8,0.94825155,0,2023-02-02
1,14.80586243,98.98516083,329.683136,0.375,0.375,8,2.03456211,0,2023-02-02
1,14.80631351,98.98178101,316.8397827,0.375,0.375,8,2.9216032,0,2023-02-02
1,14.80540657,98.98856354,316.9732361,0.375,0.375,8,2.03456211,0,2023-02-02
1,14.80494881,98.99200439,315.7041931,0.375,0.375,8,1.48957419,0,2023-02-02
1,14.80176067,98.98432159,305.3989258,0.375,0.375,8,2.03456211,0,2023-02-02
1,14.80038261,98.99467468,308.9003296,0.375,0.375,8,1.48957419,0,2023-02-02
1,14.73714733,99.46674347,301.7786255,0.375,0.375,8,1.14111423,0,2023-02-02
1,13.70850182,106.2788086,309.235199,0.375,0.375,8,1.16339946,0,2023-02-02
1,13.70786572,106.2826233,308.890625,0.375,0.375,8,1.16339946,0,2023-02-02
1,13.80759525,105.6570511,309.2910156,0.375,0.375,8,0.6811251,0,2023-02-02
1,13.7006197,106.3049851,305.5372315,0.375,0.375,8,1.06582904,0,2023-02-02
1,13.69910049,106.2929001,324.6118164,0.375,0.375,8,2.74096298,0,2023-02-02
1,13.78716564,105.6762009,305.70224,0.375,0.375,8,0.82019788,0,2023-02-02
1,13.77162647,105.7075501,304.0619507,0.375,0.375,8,0.4886651,0,2023-02-02
1,13.71371555,106.0573807,307.4663086,0.375,0.375,8,0.78639394,0,2023-02-02
1,13.74597073,105.8209457,304.0473938,0.375,0.375,8,0.41658393,0,2023-02-02
1,13.7225523,105.9202118,305.3406982,0.375,0.375,8,0.57349396,0,2023-02-02
1,14.76552486,98.92463684,301.3442688,0.375,0.375,8,0.58242482,0,2023-02-02
1,14.79092503,98.64356995,307.9782715,0.375,0.375,8,1.0461421,0,2023-02-02
1,13.76399612,105.5333176,305.1223145,0.375,0.375,8,0.58249909,0,2023-02-02
1,14.74612236,98.94299316,300.4877319,0.375,0.375,8,0.67121148,0,2023-02-02
1,13.68955135,105.9689026,307.4080505,0.375,0.375,8,1.08797276,0,2023-02-02
1,13.77086926,105.4484253,306.2991638,0.375,0.375,8,0.843817,0,2023-02-02
1,14.78064251,98.62392426,324.3109131,0.375,0.375,8,3.11371708,0,2023-02-02
1,14.78005314,98.62831879,318.0360413,0.375,0.375,8,3.28843212,0,2023-02-02
1,13.76044464,105.4914856,304.3409729,0.375,0.375,8,0.51920414,0,2023-02-02
1,13.53109074,106.8616943,310.3804932,0.375,0.375,8,0.86344028,0,2023-02-02
1,13.52825642,106.8570404,306.4350281,0.375,0.375,8,0.67042261,0,2023-02-02
1,13.52622604,106.8691483,309.412323,0.375,0.375,8,2.18824267,0,2023-02-02
1,13.52554893,106.8731918,319.4167175,0.375,0.375,8,2.18824267,0,2023-02-02
1,14.70215797,99.11250305,320.9017029,0.375,0.375,8,1.38143992,0,2023-02-02
1,13.52203655,106.8725739,330.7847595,0.375,0.375,8,2.18824267,0,2023-02-02
